from,to,price,outgoing_start,incomming_arrival,night_in_dest,link,dest_id
Budapest,Barcelona,71,2024-11-23T06:10:00.000Z,2024-11-25T23:00:00.000Z,2,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e520000bfccb638_0%7C01af0b774e540000c921be40_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=H0l9n-hgxxIAdJIJUpMf7CYNmR9Cq9WK6wcRnubXbf8_zn2L0WaGypJ2UNQRQ6E7TM6x53bsseBGNmRC76zzI36uUBoNT-K6pQvrwE3pqhHRZv9nZyBqGFuEmVc43bmGQaQes5i0VYYjrk8BJ26jfHSmHX_V6TsjTK8g9CmqtQ6xfcHPoHW7LUHYdR_9443sH1s0vcsTFQMTSryCD_BKVfh9C8E-qzqTWmzpVWW-eoAkbAZvj_d6jya_mSErUxmAwbgdch2cc9aMDlS9U90l60_upJUrlyQDsPEzwMFcjLPFVW3nDSgvFkIfyWcUcMHUX7d0MA0lgmCHbrhrmUCFXkSRb4Pv8bMwMt7gNqmdGoufiZiK4GMBo6yxU64aXZzfDP8swwmHN1VfRvr6Zeon4S_dW-oJ6-oeJecIg0UTDgIrvs_w265I_xyMs-VUqbeGV9AVOi5AyMjYkbn7VBhIn2XTBW-I-DixnLtlKV2VjIVnZRvHnkzke2GA3qPQ6UD-uz7IjZCffYsKiS6KDDZ4RghjpZo-RagKOsgYSnf0wEhFPygPPVf8CZlAyNN2uVcSQAqmjAw2H-NkNE9xI0AB4lXjKYTL_8UjCLpt8UFNU--nrsCvGahjnKmnh4C_PKRQ11QacT-XvPssY6XWxNkANxhLTKN2Mquj3lSN6YbCF1eBXXhdPP7tlozURfrlng9Po6-RBl8eMBOk2APkXl6XHUBLnJhH4cN2OpzR20DD4vvs=,BCN
Budapest,Barcelona,71,2024-11-21T06:50:00.000Z,2024-11-25T23:00:00.000Z,4,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e500000ccfa150a_0%7C01af0b774e540000c921be40_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HmYSbc1f6iZqv4l9joriT7sF2czKeb6dL4LEM1XNymLzQVe-L2XQ0OwHr5BptlyQfd9TauE7HOtib4FX1A2Mg7tAjvBXWan-DgYZavJOcdScn0uY6d_fvdXWEldje3BDGTdgrz8qp7cccwPWrqHxPLg3F4IcNSStJcWikOfr3BsBs8bWHtWpQI6028XGzsXG9fBcUsr1Y5d3EEXJ-62g_fTklnABtYNm6mfsyKKaP6i98cCySc3CWGDTE5Br34TsNgYDhngjZ-JYVbuKwdQ_nTaujUKS0LUFa5j-rK5y1GcAcwcLrH59DTQT_ItJLy8sDzjQpN4cbB5m_HFy62JaocwB36njW9nmjOByCt-k6VRU2eg_6PdSW7_pQP91UgibzpW-o-SzBjybb0WNQJBD8VS-gOH6lbxKI32j_lBZWwZifmfZTs_g5yBB0smOqei1EKrc9Lsilo9xN86v50gnUMAWsISXWPq7C2niaAe2VJ5_ClszUJwaxEemMVm7ISN5q8djbKm_QjX5-14uqJQYRSjSWul0wqCoLtYJIYYfnn5cV72NBb4veU9Krrt8IBHsjzsCoZxUzQCQvGyU_oSThW7qaVOeQMfh0Bb6NbDGZXh02Cmni0Fy8XJwU16yY5UZQF3TH8NoFOlniYlKQhoK3dM0Fvy4E_8BVydUBZYfy8ajrXtWilC5lzRtLxN5iyTXSqTVxHQ8rpPXmthKX-rTgclitc1zNrSEj6FQOVUAF0t4=,BCN
Budapest,Barcelona,71,2024-11-06T16:50:00.000Z,2024-11-07T13:00:00.000Z,1,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e410000295ac688_0%7C01af0b774e4200004109876b_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HUItCZEWm1xGzJ06v3hgtppUzBH8e6du4xMJNKGVvpXgHkoqb19pK2CsPFVI4HG7CcJVGJaI-ea7BfBV-oKAO5RBELyVSDt_8ifkjr_1dju5qgBlCQIfExPwXDOUcXm3AtZWITPLFUkNkeMVX8hyPt_uz7-09xLcE0ZxnVmqjmDBcGlv2QF0oCtA1p2d7zNyPx7mHHPxXPLI5fwyujEdmWBPpqCZpIfd4K4j9lk2MRdOfAgiz7zBS3KokUEyZk-b2XstHvaUM6HgavO8b2C_kgVvSF2Xqo4mefyZ_LeELWz3dLAZzd4NjYJRrVDGv6iXISZj8FpJV7v75v_T0WdKex0A4R0c4MtkiVEn2ldMbJPHCIpbpvk6M8DaB76DmEqCUZ7dTawY4hzruXCUtn_7D9hKmTyUipNipGaADq6gF9Z-5VEGecvl8A_uG02et_oZ6JKPGNHhZGOOFwhIePdrJlzlJlwdnx28aoyUoJmMDy_Lsf5P0ZOq6cmYTwJM7PXr5zk_EdKPWHyk28Bw9-pXGR6NjKwzUGgkuV_GTMeWO35eOSUmB0qA-VRCJnlT39Tue5XX21USv4g1SPqsnUWH8nHB1JEQj4rQ94DixoTG2QLoH-7m7hhM7v4UjtRkrtlEUKwTn-9rqwsXYqvRyJqtf-0nkSkczRtp_KuHrV9XknbLxllrwAKAAmZ0O5RwgNhvZ_L5Yvx8AUy_bDPR6vOt8CtRpz0Uc9uNpDtZctp6jDXp8sdnfIKCpw_rIN2DR-0k-,BCN
Budapest,Barcelona,71,2024-11-06T06:50:00.000Z,2024-11-07T13:00:00.000Z,1,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e410000c754a7a4_0%7C01af0b774e4200004109876b_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=H3tQLFAXsIyAkOcY_6AyeJgvEwE_u1TeO1sjE-nkbUHo1zblj1DlD-RQYluwv1wB5cWNyP0-iNJgc4j3vN7TXLBvHs1NwVWPeSIPNH3qrD1CkA_mswwCI1bY7A3GmuJ8fy2VrY_goM47O3xvMmlkf4uRV8HTsa4-LGWSYdJrtfwU9afb4FY2CQqnC0XYDkXnW0ZQzcW2_PLUaIJQsRz6McDV_lSmL2MekEFTryyFLTp0jWS4QTsU0ocZQUzW5bUEGvSMnjrkcdfc4nUHmoa_vNa9hKLBZr23PawaHQDqcb0PEodDs1xVR8uKf0FeTogzaTW2WzXIvE3gXvchT2tdJfMEO5YKePXHFwySl09SgS5JB4u0Sg9-8qZsE5KTH4ezC8LVo9aj4tEGg6ILZLBf-bhVyqyZyRMKccKpQN7AJ68n075VCn577EoBfDOdTesOm6whw_X615izylXVbfaxLLk3SJ3h1vFbAby9xWWwlhNPwJVhriO7f6-51rc_-IC_DJf848DBXMgCvuWDiRqKj9LzE80Luaq9m7KT_AnBaOrMJI-5-BxFjE5epTPx2qOUns6vsghLya14nhbHE2gu3rHaa1CBlsa-rdnRKI5zy6187DZkR9RY9d0chcEQIdpeCDexwgPRnUGj4GEgqYjIBe7Xj6tUx_birwFeK08raH8KZGWVkfV7ftnEn1mZau_783i8AFh4pzcJTnq_aByT4rg==,BCN
Budapest,Barcelona,71,2024-11-07T06:50:00.000Z,2024-11-07T22:40:00.000Z,0,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e420000fc947f53_0%7C01af0b774e420000a6b1aa6c_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HfI2FxJsCmwyZtRxcK8-e83O2168o49s8_c2N1fAnFLmsXpPv4IUFp59mEocDK5LOcNbJ-oRiVh450wsEMNz4GarFWr1-CdCET3IXChoV4yzTDwpk6lWqNYVfzZJ0J43UZ41QRm4Y02HFe8fhGiOxy_xURsYn-n_apm1efDxi-vb6oII9498NapGTP1O_geRJfL0ba1ckceWRFFgV114W5XBvZj8XjXPuPACTWTUifNvalmoZuldRVlVX45NcZi7BAnCI69Xu0jBMg0ygtVRYDtfZlM0NsAFwjRMEs0mER6f0hW7D1IExPP7Yay_UIqHXPeluZhM6AzIeliQZAp0ecXp-YgMDP_ElhpuUslaEcn78eBK9S8J0uP8WUA-zZp_00na2Ayfsj1oPC39n0VLQcAIavgSu4CuDzLdRvmJewjM_McEbRA7BRWgfVLpUMTq_dEiaDbEiYpgbP7v0abXBfUvbBH0NnLty118dKRnXE9Ofm6aSB4tCjFPdLdNsiUwsX-4Sfn-6ayzcs1EDX166i9XMycgfGK6OV-EDTyOhYwdgijwWJHd1OjnM8F9zS_IfChx-hC79Z03ry0FKUfpM6UO9P-DaCeQGUVPKNmSJFckZvUNL2fkonXy_XbpAH3uIOc5epf4w9YpX8wy5cfXgCrhRZIjO_jSl7eNek1TsF9qDY8aYbESGpa0IagpefCBNU66CFftPi3gIS2V0I9WApQ==,BCN
Budapest,Barcelona,71,2024-11-04T06:50:00.000Z,2024-11-07T13:00:00.000Z,3,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e3f0000fb1be343_0%7C01af0b774e4200004109876b_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HYVvzrNN_ujl6THayhKfeRgPJTO0vwZBPvVR9nSPglApkIJ5wpekoma1lfe3xqJnv6rJ0iTUtV9ByKFN30u94j3TRz0ldV5RxoGRcfiu2Tg-ie8bbRRLfcjeE2W4oDcRjxBZ45KJI1mbyt4bQeTMyZhIGsnkDwA2yRubyGIADlLm86bxIXmFV-jY0D7C77_Vf9kmvlU_pdq_Sg23tDbbn82ZX0nqYDVk5BxOfDQSL5efdjcAcBmlnDOLjLxjOGNJuM1hrxUiRPCUN3xNkNCllQcGu86lxxAXapmvnVeBHgNYUdD1yBfRjl5owYlsWlRs9CQvXCE8a_-NClQgfld2cBuQtJRRQPiD83TBtr9Thz_vojteNTk-arwYWM0hjrjRFN1qMVmHHrvwyU1ZxrU9Rinevnq-8eW9aUBPB-2SyYK3OXnZpGe-eBhdyFIP4GKRuHlXc5KyTVJeyrr1-UmdUuYRZoRfNL-oa03laHsB-2wbAnov27zFAsYBzxcrvnSr_DgNCEh9OL2R4FCO2F0JTpXzD5tH0fJtX9SLApaC7hRb7xZVFDfwUj_8RRHVYYrCYAXJOpnpWvfcqo7yRB7YCt986343QnYhJNY1o5B0KWzIehtQiCBn7GORRjt4bpwkG4zlg8fv5zDc_hMCw0ByH3eAzDYzhei3Rf-zrRr2aDpCB4UeIbWUYTWFz4dmWtyOyapAyYMCXPklxFWj9P_VyjzXD8IMu4JzoedJgZfmthX0=,BCN
Budapest,Barcelona,71,2024-11-04T06:50:00.000Z,2024-11-11T13:00:00.000Z,7,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e3f0000fb1be343_0%7C01af0b774e460000d8cbe841_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HSSbuTTf5b1AOj2uqXTJtfXy2OUT2Z6R3TL3WhZ_5reiAuk8wLsoiVWHaGIhrzSC3ciPb5ZSBO_IFzJS1sa5T9bXqKijNvMwQDSpdatz7LibrnEFzYoVTLRC5R63gVSbPhx99tSZ8fykV50ii_2XDL_A7a53-ZwOFfiZSv0W4nXqxGvnWExChvYzwD4XCbFK7N7p5lsBrNJRd3o54F9YdHFfklnK0jU0GiZy58D7_jp1elD4R_gGgpT1VqHxQDYABXFEQqhzXitdmH5keZhk09CcWhGQSnl0Lkp_rzIkKdimKhshQoGweJU6Qa9nIhTZ7yTGeusYjm9rg2OPf4ca9I5D2-kIRCjPDesJY-ooYo0_mp0hWZx1Me7m99DVqjtLW5x8bsMP4whBYmW-tqKVCRD-oRejK2Xs8z4qVmBiyFvYDH3RhtSHaPSVQ42ViGOSxLNB3osTyDayema-T5AEJDavsjSi2yuqMnRDzdurAGFFxjS6FqweVZDWIIwlrOPCEEVEwU6D-8W6DFaDyDnTd0MbrK-_OHBA4nT_9bjoEoUfUvrWbSMEfW21vRk2yt_-wPkI3HgNI5foP6ykFhaJ9eWRFzt35Llmb3Tn7znRzGRNhDkMa5rStKzdSk4Cqhb7QWFftHEabmSuSgMiSxgdHP3Q5NgJb-AVV0E7RXaWBgnHKJ23P9ra3UXgOuSzs0e2ciV4GQr2NEddxfKVFAUnXL-CHsprdCxaLcEQRGPMG2GM=,BCN
Budapest,Barcelona,71,2024-11-04T06:50:00.000Z,2024-11-05T12:20:00.000Z,1,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e3f0000fb1be343_0%7C01af0b774e400000d95149de_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HJC1-rkISnkzWbHKiY26t1TqMDq8q6EWJNAFPI8T8Wt2KmAxgec2UnwgDwa8fVdG_Aq-25mMiCgQbZdYfXi1Ahy3-9s0c68UWFG4pMU-JUqbcv493kHnG4JInPuwpnD2PAu6XVBciWQ9Ey_wj0_EhLjj5dFxF-fc9q5dESna9S3aEI79pCKu7bHI1IpwSSWio7Ii1b0bJ6x94-S0w24jSYESzrwongztQLrqM0Ni9oXXqQKS3yE5yY-Tebe7Zuo2SD5Zh3mpHVFTJHeB8vVw7lH1z2fhc41m5An9M__ogtVaNq1gg_bG4_ica8-4aR2Lvw_tW1eBdxxMx98fbB4PVJwsUAbnfoWDthtHqRtjphmRGUWsfFMQ4JN2sHjUbfVKBiHPDzxk2M0kVboWozkKmJPwhuJNlt1sUKAuOoN54ctOZZ7znOvnoseXXFUldh__dI0RlXPUUQKxV7erS1lek--cPN-AYSQ3Y_ekKECT9kamPT59S5tTtDMQI4PPHX8oe94QxRz5ZAe7SPLrm7SLE9qF2krkTWx9yg_t1Tfji4DajlGmod7Mga04abjqOO2DjAZSXJl1BxRUVHltbrEhKzwb6MZ4oZ4-pMK1QQKJzw_X4tnct9VtoaQKIfZHXMVsV3rM5HPtoi0PpDUhLHrS64N8xPcyBDVHL4AchPSF6Tog8SoI--3dA7gXqawNOaJNHehKl_Hstiv2v4kGVvMvBzxKWYYQr0jrZfT_vIvbakNc=,BCN
Budapest,Barcelona,106,2024-10-20T18:20:00.000Z,2024-10-23T12:30:00.000Z,3,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e30000040581c2a_0%7C01af0b774e3300000308f24a_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HiPYtVt4CHKsR1yKs0fvNbhPKnv3-QUDs_yCFoxwyrOsN4SGJOUyyJw7jVtFzWn1ZgVz7z8HXQsyXGazXAr3EXYZLqF3TeT9H4DycWM8ciHPBwB3E21tSjknG4bx24evFiuSIC4xxSPlTsHZxHEGtkUmRu5VHy2fQgw1udgDljs7rAIhpz66AEdYGvOIpTWhUI-cwB5kpyrOpq7fxMQxKSjecDb-NQKDV_TGz9xKnvbJbpVHCyoSp4F74YGBeGzfX0An-wM4r8DQPxEJDxUh4FdsavsoSG8mrBXqdhhzErapItKkbLQmCe6C5MlJkcnwlMIq0mkNAGrfGVoPwJ58fgzwrLpEiXkyP2ow-ARXza0pLpTf0xMJCBynI_wHTB0f8hvL_q9bvhdkkem2ggCwKJEZgeVWINy6zah4v8eW0f4chDucDWZRBr2OrSSJ-PO63Y8Q49VhgzebTZl39Ij2JXL8sVoiT6VY6iI4D3H5Cijn6FwYIQc5xImY1hHbPerjn9R7y2r-GCdHfrgyPnVSrfJOzCzDr8lDeSFe7rxBywXMC6kkdGjvD-w6fJW9nFXToQ1_mpKPpwR_-yNRsWCJNGr1f9sExZqwidoZxFuM-rld01A6i1LXxFCON1CuZVylhib68ukBA-TMneY9b1N3WLcxcw5OEh3Q4-yehz3mehstNCSoIAgleM5cg9vUeJmMHNXkGQnBU4PNPEFnx6yr61Q==,BCN
Budapest,Barcelona,107,2024-10-20T18:20:00.000Z,2024-10-22T22:55:00.000Z,2,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e30000040581c2a_0%7C01af0b774e3200004b368d84_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HSSmTeHsmzvWWKQTg8XA_0I-43nLvUudIw1Xe98gaugJTpXFR_rsJDmYEDPW8Nc4zuYRsbi8xXYSDd_bexAQLvhsvIXAT4KncrBkGsbvW0a3upr9DWbMLOt_vCIxLJ7tneJXPVtvC0Jj4rAXlS2qpJAloF5e5NFT69wjsOadEJ5aysfxIS-VTXvlVzjTz2dyCDh2DUke28bqqghGLbshOPIIp_PrzdxC0WWnGIFsBQJQw7ZQW0KYXrdOr-i8Q5DAqgl1-5-FSMemHyluezM4flUCBR03qYfZt2G3-lx1LJHfxZ6wuM0d8mi00erKqu3C5FqM1ubLBPyQcWhzM2LzCf8i4XBGYx9m3qqPOyqNxomzwgTkyiNyDVcPI5MFHQoDXiNtWrFdESPfZCNmk4CBCa1J5w2Il2uNjTQymk-F2voM1TDGFABxYEi6stqmUocAaMNDuYfsZxSyyT7Xhg4L_KnbCMfH_AJlSPm8NaIxYBzJF164BBm0_rUT9dSDlxHFbQY9KlN1JDFrEV10aQxcQp66K3tG9sC5XWkFMD6y3UUFmTC2M4x2WQvag-_EiWpUZNKeZXqphxchekdA00KmrrrJWOgRNYlwlQp_EEjxUA3KMQ7AU60bbdhdK4fjp2tChbIG8Ekyp6FXNrKzR2e3SRLtxf8CvbwniD_2PJ9LHgGblk4cabBqg1RbUIoVYft7kOB2MuRQ-MlJD91HsK3VrxOfk-JiiEr1qTuFYBR25tQI=,BCN
Budapest,Barcelona,107,2024-10-20T18:20:00.000Z,2024-10-26T01:20:00.000Z,5,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e30000040581c2a_0%7C01af0b774e350000585d7d3d_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=H1o0Qq3wY2fuY5ivHbT_-Wh5ltWkweCwayV4yg-PPVdzo1SixczcCqB45Z8pe-jCIdMEt3EcdEtPtQgXBlUCKjQwfbax2YIzh_bf38I53CzmNb7vRAcn3Ka4wmAHDbXPyviGcaeJNGkYcr-EsguoXzJuOkvo-_gs1uI3xltcOKAIu2HCHvYUH4ZrS5WeAb3CyAzvaCLnDGu_9KBjnok75TtFmeqO_rG-gdNh1LcmujfZ7Nzd7OWk7ZegoZdyCNXjMrP2nVDub9qbnYWFfsXkNbJYTJT7ijfqpWhYKOh3xEavJywFmiwzGK444PULiexvlGYgHdA9hpZgC0hoAuoXk5dk-p82W1Lf0Zt8tJQqqJKGQk4C1XuLtZved6M1W3yawefEtN3gRhakiUnG1-oJWPuJfe6dOcVAL-NMz7VwKaI2__l6fw0vjzFRrOoqJna1KKdle1Y1pnBISelNgwBoJAuk7TsNqVuLQQhBTx-5CEGFzw5e3vCQ2E9vvns7EEwE8I6omgoQpwalWHvc6nYiv7PkOVUSFYgYpix0N5R4HHq_0rQ366OYiK2ZUy3OadDKYJwigBfr5rtAU0G54eqUc3SzB6IU10qwhCML-0PdKQqW9NtF-PFpe_hp7dAWNfE4HVv_2sScZu61gEymyLVnBeZHGTuMj070y9w68N0LWpIUm_qp7E1ik6Qt5LuqeX45n3lVme58HlYnkrF_4I3IYV5vKaQL99jg3q-2evTtwtYk=,BCN
Budapest,Barcelona,153,2024-08-06T06:00:00.000Z,2024-08-09T00:15:00.000Z,2,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4de500002ebcc178_0%7C01af0b774de70000d4a3199a_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HXPjRIApXOFX1XolLpawyJrhMLQ8tYLbFCgPCc7iBqrTURASmcHEd-q8xpldgVqkb26T3Q7ezyNRSS_Zd_Ou-CHEWxrsJhhaX-fbRrnnw5gU0WRNJy54WuzTIUMmkKxJ7LgMY-ce7p8uwSBnVmn3QVE1L7D3wIVrgcQTOBSTdweBzcwBdWZUywpDX5P-jbBa2M1zMXw59x3rSlRsfmM5lx6YMjntRh6FKEkTdjzkSs5VCgNSwwH61Q-PxOfwiHP-jIMpKSykg4DEig1vFpfeok0UbUMy4EKigj2PtlpEQ6LzNibwWS8wBOhISq8hhewMCWIcN11I_5nYiAJToWyBT9Ehz34cTv2p9OHq7zlQDGTLGH9ejmGH0aadfi4qh8-ph8oW83f2C-QUVo9SMx6XsWfscdQwB72dMNaRxMsYEfBB_XqQZ3Tz8UOOtKTxeiU7P1sKJIC9gqAoISQydAutK9wa-wE7Akgj-11V62Nwg7U34JhC1I_CWSlywJw7FIvIb99lATw2oBX3E0F1E1PoY1SY74NPHeOTgoNBmwjsXhOScfWSKO_wuZa0ydEJQdf6dx9OpimVfRD3Z6GyVYHNRP_GWgQfd2QaAufBnAnpj-jNL78scOjCwj5ouenWHWQW3SLPLTQs3q3SBzm85a2Gw3dTiVdnDy_wuunb9Ao4dMwE=,BCN
Budapest,Barcelona,153,2024-08-07T12:30:00.000Z,2024-08-09T00:15:00.000Z,1,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4de6000011e47f71_0%7C01af0b774de70000d4a3199a_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HLPYoqdZU5gZPjI--R8ilNXrhY1fVD9qX2I5Kr09zYMLCeSKh0Nom-9olFRuOonfsqEzcoJZxC8R4BX_MWzZoG_gGQ3hVL8xoZp9Z3Yx2WQGg-DGNBfNysKNbj276KeX16W8joCNivu3r2umPAEAuruMcuezWJ9kxkhwI_O4DIsnZKCP65AkHTFSPhtXq3d4S0eTTaxT4b_2eOmi5JBGhV5iyaJ0UZAYalFwlGSRzaSgtU9B0MzHanisE2YRuyyR1L4yaoyhruSrNsNnJPBMt3wlH0PLxOB6YCEYKbt3NKONF6LWEbYVcWakMIjGdBxCfd4h-Aamt6heogssPgd_3E3nPqzyDhHIGItnOeNW1dXot3IUUPsvomMHdd7En9--k0oxCEOOKnL9Gy2vzp6i6cF2fGldi1tSJDhX48OZu-5a9tL-3lv8DtEq4AAozeTIZk0FJlQbHYDnu-YGOB1P4dBlwd02jW9SdL07EOawhFC5i5t1Pc5AkiD30lug5tQBCGq0q5lvBBKOIKUrjy31B2LEDGBh9iGE9PDa8ngHAeg4ff459UZ4oUxXy2m5DHUr0km5IoUdSamT8rmjMVBOZb_JGKGsjawIiB3xY-d8BZVfcz7AwLYc71mNuy2s2Ax_73TcOUq324k7ebVVgapuG3RcVuBzJVqVp3pH1pwU0aMA=,BCN
Budapest,Barcelona,159,2024-08-08T06:50:00.000Z,2024-08-09T00:15:00.000Z,0,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4de700008e86cca5_0%7C01af0b774de70000d4a3199a_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HvjegAA27SYLpQ7bCFDheRo3cdO1cUJkGoodb0mvS6N-4xrHeYVoP_h0hgKoEhVO29TL2Ft_OgC0z07J67fPfn-nxQ9R0l9_DmTgS_c0rTsoSQo04fUXJxknjxLYeHWbelHpZ322gKuY0DTGMmGW4x5TT1eLNx8p6NzdhFlGHC1TvC1KdW5eh3JBeIsVPZD9HE1C-jwS5sFrgQDMkSN0yp4K2zp-bF9ZcdEgFyBopCcQJPZWGN6rckyJJQvXz_8iQLdGp8TUyORO1mcfdfsA04oBNkLbuIgyrTmbAL3w-Z-dNWOJ3rsXEPs07n-4hLL0wrFVUHtgcjZeiyEH4BUZJ5cwXhqPYaCR1n68Hl5faWLIEJNiVD4cJK1EwC00qMBZ04KdPzujQt_DUzLsgeMM590r7Jcv29oM7vq2ftLXEJ-otJP5rsdelxylsuMZHr6FVS23MqZ3XqmYuWeBldk1FnMIdMMy7wnHlSFXtHqhAI5YwjMH9zOAbvATMDR8RuQnyNaB-Tw3jlSJK4Uxym6oAxtQMo1ol5tIIySEpfOd_tJj2RYMjmLSjQRx8EjaqLYCKurutIGckRjOtG1ZLZMZQjEDWLnU8KelLaFHe1wzzoH2S-X2wcZyvDvG0CWw2X1aLrd4L3kyNE7I2j9afHbTLpA==,BCN
Budapest,Barcelona,163,2024-08-06T06:00:00.000Z,2024-08-10T22:50:00.000Z,4,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4de500002ebcc178_0%7C01af0b774de90000d492fb72_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HrHhhS4_K_y2RCM727tsxQ4ySECyG7s4gMEXGkT26n5GifGQ5Q0iDJNw-MFprwnww8jS2Xr_QHM2QSyKvea3v8p4WTJIOx86Pu4aLlpaekA6R06q2-s5Muvqn98O15FysjFUYFYQ-aAK3XwCYn-97aVG0ZsBxkl9yUxppdkYXRFa91WMISuLQ1PGdnNVt5SsOlZgwU3Y_7N8IDK-dZSdvn_sjSMmp12u5g6TFkOQsvRdkVd83s9qaSSLYAfpPXWWDou2mrPaa0aCi1qvsJud-vxGN0PWpi8S-9vDmKQyO94flNMPpP5bDjuKRz5oQqcn0QZqPQc56KChHpJnSD5g9nkpSneh7djp6ZtsnT6IeuORcOZ5InzAX1h3pQ8DFluBqPtqJRkdnbcQphhY-dszCFKiYec7-I0-HvDHf4dLV0gf7yil2IOWLGJ8FIaMAn6kJBNTz1Hg-METLFcw1Amn9gFCxiJn9LZYv8_4r7vq7lR027zGuSXUJ5WJUi51nEnuFrh-4eJPMj9uFSzWrnAzXclc7Fjz3Cty0k82WED-BrKuJ8Reey-ROWUts_CbFYaRYqo_wBuxmoKyjsWhFb4vLZ9czmAxZMGs1KLZa9CETZU07N9lvVvl-hlTRow2EwN3xtqDxBxdY5bstf0NNsQo_T7LXxTIguJbuhV67VpvzLf8=,BCN
Budapest,Barcelona,163,2024-08-07T12:30:00.000Z,2024-08-10T22:50:00.000Z,3,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4de6000011e47f71_0%7C01af0b774de90000d492fb72_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=Hz1wpnIaTaacdygCeUXQKY9tpXh6-czS2My5NPmdHLCxr7iRH0WvNVCGgUAtGSiBz9ZnoB97za-9Sc1-f5gggbGx3hijMfKz7FqlpnV_FVz_dHkOdVF5rY0Iud2zIf_g0T27p2LiR7zZxC8X7SVYoTMmqu8Zuo8jrFxhnzVBhfSreD6g4hQVxSJJ6LTRb0gTqGjX8KeMpvo6l5UIpIhzHQdHaZrBkgd3SD5lqO3MJF4C9Glp0qzuz9YTypai6DQwNXq0VjdKAHsKEYpdwQ0rOVFIZdav5diKWYKqSi22ha2wZ5nHHSTjJGtTpHEjoYtmBgpLcmecgaumZBjiRKa1pBpP0P8qjK6eUlf18I1_4m24Mr8OyKq949bTT2jjndzDTKyvefo-rxPyrlc5_1_hMi0hr9xbHxGiq8NOlQ_VlM8ZSFISeAedM0NH2ojF15SMG2-TKlZoN5axnOAMfNnf6GKoGYNewD5MF3uCJU3kzvcY9Q0rFPbxBdX1HgA5FpuRuTrO6ZMbr5ZrRnXF2eEbdMdoItztw2jyNU90cnEqwecQwj4VwwFZly7yEK19FLSw3jZSDH1Y5BZ6dyKdTRjTyGQ9efb6LYf6AAAyvE5eHSvc2xaLMDg3SL9CTdEVXyaoEGHdxpJnnEpic_-YxNsn2IgmH49kBj_r52u5nX_4hhlw=,BCN
